Acheta_domesticus,Acheta_domesticus
Acrometopa_macropoda,Acrometopa_macropoda
Acrometopa_servillea,Acrometopa_servillea
Aglaothorax_ovatus,Aglaothorax_ovatus
Albarracinia_zapaterii,Albarracinia_zapaterii
Aleeta_curvicosta,Aleeta_curvicosta
Allonemobius_allardi,Allonemobius_allardi
Allonemobius_fasciatus,Allonemobius_fasciatus
Allonemobius_tinnulus,Allonemobius_tinnulus
Amblycorypha_oblongifolia,Amblycorypha_oblongifolia
Amphipsalta_cingulata,Amphipsalta_cingulata
Amphipsalta_zelandica,Amphipsalta_zelandica
Anabrus_simplex,Anabrus_simplex
Anapsaltoda_pulchra,Anapsaltoda_pulchra
Anaxipha_tinnulenta,Anaxipha_tinnulenta
Anaxipha_vernalis,Anaxipha_vernalis
Ancistrura_nigrovittata,Ancistrura_nigrovittata
Anelytra_tristellata,Anelytra_tristellata
Antaxius_chopardi,Antaxius_chopardi
Antaxius_difformis,Antaxius_difformis
Antaxius_hispanicus,Antaxius_hispanicus
Antaxius_kraussii,Antaxius_kraussii
Antaxius_spinibrachius,Antaxius_spinibrachius
Arcyptera_fusca,Arcyptera_fusca
Arcyptera_tornosi,Arcyptera_tornosi
Arunta_interclusa,Arunta_interclusa
Arunta_perulata,Arunta_perulata
Atrapsalta_collina,Atrapsalta_collina
Atrapsalta_corticina,Atrapsalta_corticina
Atrapsalta_encaustica,Atrapsalta_encaustica
Atrapsalta_furcilla,Atrapsalta_furcilla
Atrapsalta_fuscata,Atrapsalta_fuscata
Auscala_spinosa,Auscala_spinosa
Baetica_ustulata,Baetica_ustulata
Barbitistes_fischeri,Barbitistes_fischeri
Barbitistes_kaltenbachi,Barbitistes_kaltenbachi
Barbitistes_obtusus,Barbitistes_obtusus
Barbitistes_ocskayi,Barbitistes_ocskayi
Barbitistes_serricauda,Barbitistes_serricauda
Barbitistes_yersini,Barbitistes_yersini
Bicolorana_bicolor,Bicolorana_bicolor
Birrima_castanea,Birrima_castanea
Birrima_varians,Birrima_varians
Bradyporus_dasypus,Bradyporus_dasypus
Bradyporus_oniscus,Bradyporus_oniscus
Broughtonia_domogledi,Broughtonia_domogledi
Cacama_valvata,Cacama_valvata
Caedicia_simplex,Caedicia_simplex
Callicrania_ramburii,Callicrania_ramburii
Calliphona_koenigi,Calliphona_koenigi
Canariola_emarginata,Canariola_emarginata
Chlorocysta_vitripennis,Chlorocysta_vitripennis
Chorthippus_acroleucus,Chorthippus_acroleucus
Chorthippus_albomarginatus,Chorthippus_albomarginatus
Chorthippus_apicalis,Chorthippus_apicalis
Chorthippus_apricarius,Chorthippus_apricarius
Chorthippus_biguttulus,Chorthippus_biguttulus
Chorthippus_binotatus,Chorthippus_binotatus
Chorthippus_bornhalmi,Chorthippus_bornhalmi
Chorthippus_brunneus,Chorthippus_brunneus
Chorthippus_corsicus,Chorthippus_corsicus
Chorthippus_dichrous,Chorthippus_dichrous
Chorthippus_dorsatus,Chorthippus_dorsatus
Chorthippus_eisentrauti,Chorthippus_eisentrauti
Chorthippus_jacobsi,Chorthippus_jacobsi
Chorthippus_mollis,Chorthippus_mollis
Chorthippus_saulcyi,Chorthippus_saulcyi
Chorthippus_vagans,Chorthippus_vagans
Chorthippus_yersini,Chorthippus_yersini
Chremistica_ochracea,Chremistica_ochracea
Chrysochraon_dispar,Chrysochraon_dispar
Cicada_barbara,Cicada_barbara
Cicada_cretensis,Cicada_cretensis
Cicada_mordoganensis,Cicada_mordoganensis
Cicada_orni,Cicada_orni
Cicadatra_atra,Cicadatra_atra
Cicadatra_hyalina,Cicadatra_hyalina
Cicadatra_platyptera,Cicadatra_platyptera
Cicadetta_brevipennis,Cicadetta_brevipennis
Cicadetta_cantilatrix,Cicadetta_cantilatrix
Clinopsalta_autumna,Clinopsalta_autumna
Conocephalus_brevipennis,Conocephalus_brevipennis
Conocephalus_dorsalis,Conocephalus_dorsalis
Conocephalus_fasciatus,Conocephalus_fasciatus
Conocephalus_fuscus,Conocephalus_fuscus
Cryptotympana_atrata,Cryptotympana_atrata
Cryptotympana_facialis,Cryptotympana_facialis
Cryptotympana_holsti,Cryptotympana_holsti
Cryptotympana_takasagona,Cryptotympana_takasagona
Ctenodecticus_major,Ctenodecticus_major
Ctenodecticus_ramburi,Ctenodecticus_ramburi
Cyclochila_australasiae,Cyclochila_australasiae
Cyphoderris_monstrosa,Cyphoderris_monstrosa
Cyrtaspis_scutata,Cyrtaspis_scutata
Cyrtoxipha_columbiana,Cyrtoxipha_columbiana
Cyrtoxipha_gundlachi,Cyrtoxipha_gundlachi
Cystosoma_saundersii,Cystosoma_saundersii
Decticus_albifrons,Decticus_albifrons
Decticus_verrucivorus,Decticus_verrucivorus
Dianemobius_fascipes,Dianemobius_fascipes
Diceroprocta_apache,Diceroprocta_apache
Diceroprocta_eugraphica,Diceroprocta_eugraphica
Diceroprocta_grossa,Diceroprocta_grossa
Diceroprocta_swalei,Diceroprocta_swalei
Diceroprocta_texana,Diceroprocta_texana
Diceroprocta_viridifascia,Diceroprocta_viridifascia
Diceroprocta_vitripennis,Diceroprocta_vitripennis
Diemeniana_euronotiana,Diemeniana_euronotiana
Dimissalna_dimissa,Dimissalna_dimissa
Dociostaurus_jagoi,Dociostaurus_jagoi
Dorisiana_noriegai,Dorisiana_noriegai
Ducetia_japonica,Ducetia_japonica
Ephippiger_diurnus,Ephippiger_diurnus
Ephippiger_ephippiger,Ephippiger_ephippiger
Ephippiger_terrestris,Ephippiger_terrestris
Ephippigerida_areolaria,Ephippigerida_areolaria
Euchorthippus_declivus,Euchorthippus_declivus
Euchorthippus_elegantulus,Euchorthippus_elegantulus
Eugaster_guyoni,Eugaster_guyoni
Eugryllodes_escalerae,Eugryllodes_escalerae
Eugryllodes_pipiens,Eugryllodes_pipiens
Eumodicogryllus_bordigalensis,Eumodicogryllus_bordigalensis
Eumodicogryllus_theryi,Eumodicogryllus_theryi
Eunemobius_carolinus,Eunemobius_carolinus
Eupholidoptera_forcipata,Eupholidoptera_forcipata
Eupholidoptera_garganica,Eupholidoptera_garganica
Eupholidoptera_latens,Eupholidoptera_latens
Eupholidoptera_megastyla,Eupholidoptera_megastyla
Eupholidoptera_schmidti,Eupholidoptera_schmidti
Eupholidoptera_smyrnensis,Eupholidoptera_smyrnensis
Eupholidoptera_uvarovi,Eupholidoptera_uvarovi
Euryphara_contentei,Euryphara_contentei
Euthystira_brachyptera,Euthystira_brachyptera
Ewartia_roberti,Ewartia_roberti
Fidicina_toulgoeti,Fidicina_toulgoeti
Galanga_labeculata,Galanga_labeculata
Gampsocleis_glabra,Gampsocleis_glabra
Glaucopsaltria_viridis,Glaucopsaltria_viridis
Gomphocerippus_rufus,Gomphocerippus_rufus
Gomphocerus_sibiricus,Gomphocerus_sibiricus
Graptopsaltria_nigrofuscata,Graptopsaltria_nigrofuscata
Gryllodes_sigillatus,Gryllodes_sigillatus
Gryllodinus_kerkennensis,Gryllodinus_kerkennensis
Gryllotalpa_africana,Gryllotalpa_africana
Gryllotalpa_gryllotalpa,Gryllotalpa_gryllotalpa
Gryllotalpa_orientalis,Gryllotalpa_orientalis
Gryllotalpa_vineae,Gryllotalpa_vineae
Gryllus_assimilis,Gryllus_assimilis
Gryllus_bimaculatus,Gryllus_bimaculatus
Gryllus_campestris,Gryllus_campestris
Gryllus_lineaticeps,Gryllus_lineaticeps
Gryllus_pennsylvanicus,Gryllus_pennsylvanicus
Gryllus_rubens,Gryllus_rubens
Gryllus_veletis,Gryllus_veletis
Gymnotympana_varicolor,Gymnotympana_varicolor
Hadoa_duryi,Hadoa_duryi
Hadoa_texana,Hadoa_texana
Haemopsalta_aktites,Haemopsalta_aktites
Haemopsalta_rubea,Haemopsalta_rubea
Hapithus_saltator,Hapithus_saltator
Helicocercus_triguttatus,Helicocercus_triguttatus
Henicopsaltria_eydouxii,Henicopsaltria_eydouxii
Hexacentrus_unicolor,Hexacentrus_unicolor
Hyalessa_maculaticollis,Hyalessa_maculaticollis
Incertana_incerta,Incertana_incerta
Isophya_camptoxypha,Isophya_camptoxypha
Isophya_clara,Isophya_clara
Isophya_kraussii,Isophya_kraussii
Isophya_lemnotica,Isophya_lemnotica
Isophya_longicaudata,Isophya_longicaudata
Isophya_modesta,Isophya_modesta
Isophya_modestior,Isophya_modestior
Isophya_obtusa,Isophya_obtusa
Isophya_plevnensis,Isophya_plevnensis
Isophya_pyrenaea,Isophya_pyrenaea
Isophya_rectipennis,Isophya_rectipennis
Isophya_rhodopensis,Isophya_rhodopensis
Isophya_speciosa,Isophya_speciosa
Isophya_tosevski,Isophya_tosevski
Kikihia_muta,Kikihia_muta
Lea_floridensis,Lea_floridensis
Leptophyes_albovittata,Leptophyes_albovittata
Leptophyes_boscii,Leptophyes_boscii
Leptophyes_calabra,Leptophyes_calabra
Leptophyes_laticauda,Leptophyes_laticauda
Leptophyes_punctatissima,Leptophyes_punctatissima
Leptosemia_takanonis,Leptosemia_takanonis
Liara_magna,Liara_magna
Lluciapomaresius_stalii,Lluciapomaresius_stalii
Loxoblemmus_arietulus,Loxoblemmus_arietulus
Lyristes_gemellus,Lyristes_gemellus
Lyristes_plebejus,Lyristes_plebejus
Macrosemia_kareisana,Macrosemia_kareisana
Macrotristria_angularis,Macrotristria_angularis
Magicicada_cassini,Magicicada_cassini
Magicicada_neotredecim,Magicicada_neotredecim
Magicicada_septendecim,Magicicada_septendecim
Magicicada_septendecula,Magicicada_septendecula
Magicicada_tredecassini,Magicicada_tredecassini
Magicicada_tredecim,Magicicada_tredecim
Magicicada_tredecula,Magicicada_tredecula
Mecopoda_elongata,Mecopoda_elongata
Megatibicen_dealbatus,Megatibicen_dealbatus
Megatibicen_dorsatus,Megatibicen_dorsatus
Megatibicen_pronotalis,Megatibicen_pronotalis
Megatibicen_resh,Megatibicen_resh
Meimuna_mongolica,Meimuna_mongolica
Meimuna_opalifera,Meimuna_opalifera
Melanogryllus_desertus,Melanogryllus_desertus
Meloimorpha_japonica,Meloimorpha_japonica
Metaplastes_ornatus,Metaplastes_ornatus
Metrioptera_brachyptera,Metrioptera_brachyptera
Metrioptera_buyssoni,Metrioptera_buyssoni
Metrioptera_prenjica,Metrioptera_prenjica
Metrioptera_saussuriana,Metrioptera_saussuriana
Microcentrum_retinerve,Microcentrum_retinerve
Microcentrum_rhombifolium,Microcentrum_rhombifolium
Miogryllus_verticalis,Miogryllus_verticalis
Modestana_ebneri,Modestana_ebneri
Mogannia_hebes,Mogannia_hebes
Myopsalta_mackinlayi,Myopsalta_mackinlayi
Myrmeleotettix_maculatus,Myrmeleotettix_maculatus
Natula_averni,Natula_averni
Natula_matsuurai,Natula_matsuurai
Nemobius_sylvestris,Nemobius_sylvestris
Neocallicrania_miegii,Neocallicrania_miegii
Neocallicrania_selligera,Neocallicrania_selligera
Neocicada_hieroglyphica,Neocicada_hieroglyphica
Neoconocephalus_ensiger,Neoconocephalus_ensiger
Neoconocephalus_nebrascensis,Neoconocephalus_nebrascensis
Neoconocephalus_retusus,Neoconocephalus_retusus
Neoconocephalus_triops,Neoconocephalus_triops
Neocurtilla_hexadactyla,Neocurtilla_hexadactyla
Neotibicen_canicularis,Neotibicen_canicularis
Neotibicen_davisi,Neotibicen_davisi
Neotibicen_latifasciatus,Neotibicen_latifasciatus
Neotibicen_linnei,Neotibicen_linnei
Neotibicen_lyricen,Neotibicen_lyricen
Neotibicen_pruinosus,Neotibicen_pruinosus
Neotibicen_robinsonianus,Neotibicen_robinsonianus
Neotibicen_similaris,Neotibicen_similaris
Neotibicen_superbus,Neotibicen_superbus
Neotibicen_tibicen,Neotibicen_tibicen
Neotibicen_winnemanna,Neotibicen_winnemanna
Neoxabea_bipunctata,Neoxabea_bipunctata
Odontura_aspericauda,Odontura_aspericauda
Odontura_glabricauda,Odontura_glabricauda
Odontura_macphersoni,Odontura_macphersoni
Odontura_maroccana,Odontura_maroccana
Odontura_stenoxypha,Odontura_stenoxypha
Oecanthus_allardi,Oecanthus_allardi
Oecanthus_argentinus,Oecanthus_argentinus
Oecanthus_californicus,Oecanthus_californicus
Oecanthus_dulcisonans,Oecanthus_dulcisonans
Oecanthus_fultoni,Oecanthus_fultoni
Oecanthus_latipennis,Oecanthus_latipennis
Oecanthus_longicauda,Oecanthus_longicauda
Oecanthus_nigricornis,Oecanthus_nigricornis
Oecanthus_niveus,Oecanthus_niveus
Oecanthus_pellucens,Oecanthus_pellucens
Oecanthus_quadripunctatus,Oecanthus_quadripunctatus
Oecanthus_rileyi,Oecanthus_rileyi
Okanagana_bella,Okanagana_bella
Okanagana_canadensis,Okanagana_canadensis
Okanagana_canescens,Okanagana_canescens
Okanagana_hesperia,Okanagana_hesperia
Okanagana_occidentalis,Okanagana_occidentalis
Okanagana_rimosa,Okanagana_rimosa
Okanagana_triangulata,Okanagana_triangulata
Okanagana_tristis,Okanagana_tristis
Okanagodes_gracilis,Okanagodes_gracilis
Omocestus_antigai,Omocestus_antigai
Omocestus_bolivari,Omocestus_bolivari
Omocestus_haemorrhoidalis,Omocestus_haemorrhoidalis
Omocestus_petraeus,Omocestus_petraeus
Omocestus_raymondi,Omocestus_raymondi
Omocestus_rufipes,Omocestus_rufipes
Omocestus_viridulus,Omocestus_viridulus
Orchelimum_gladiator,Orchelimum_gladiator
Orchelimum_nigripes,Orchelimum_nigripes
Orchelimum_pulchellum,Orchelimum_pulchellum
Orchelimum_silvaticum,Orchelimum_silvaticum
Ornebius_aperta,Ornebius_aperta
Ornebius_kanetataki,Ornebius_kanetataki
Pachytrachis_gracilis,Pachytrachis_gracilis
Palapsalta_circumdata,Palapsalta_circumdata
Paracyrtophyllus_robustus,Paracyrtophyllus_robustus
Parasteropleurus_martorellii,Parasteropleurus_martorellii
Parasteropleurus_perezii,Parasteropleurus_perezii
Parnassiana_chelmos,Parnassiana_chelmos
Parnassiana_coracis,Parnassiana_coracis
Parnassiana_fusca,Parnassiana_fusca
Parnassiana_gionica,Parnassiana_gionica
Parnassiana_parnassica,Parnassiana_parnassica
Parnassiana_tymphrestos,Parnassiana_tymphrestos
Pauropsalta_mneme,Pauropsalta_mneme
Phaneroptera_falcata,Phaneroptera_falcata
Phaneroptera_nana,Phaneroptera_nana
Pholidoptera_aptera,Pholidoptera_aptera
Pholidoptera_fallax,Pholidoptera_fallax
Pholidoptera_femorata,Pholidoptera_femorata
Pholidoptera_frivaldszkyi,Pholidoptera_frivaldszkyi
Pholidoptera_griseoaptera,Pholidoptera_griseoaptera
Pholidoptera_littoralis,Pholidoptera_littoralis
Pholidoptera_macedonica,Pholidoptera_macedonica
Pholidoptera_stankoi,Pholidoptera_stankoi
Pholidoptera_transsylvanica,Pholidoptera_transsylvanica
Phyllomimus_inversus,Phyllomimus_inversus
Phyllopalpus_pulchellus,Phyllopalpus_pulchellus
Physeema_labyrinthica,Physeema_labyrinthica
Platycleis_affinis,Platycleis_affinis
Platycleis_albopunctata,Platycleis_albopunctata
Platycleis_escalerai,Platycleis_escalerai
Platycleis_grisea,Platycleis_grisea
Platycleis_iberica,Platycleis_iberica
Platycleis_intermedia,Platycleis_intermedia
Platycleis_sabulosa,Platycleis_sabulosa
Platypedia_minor,Platypedia_minor
Platypedia_putnami,Platypedia_putnami
Platypleura_kaempferi,Platypleura_kaempferi
Platypleura_takasagona,Platypleura_takasagona
Platystolus_martinezii,Platystolus_martinezii
Poecilimon_affinis,Poecilimon_affinis
Poecilimon_antalyaensis,Poecilimon_antalyaensis
Poecilimon_artedentatus,Poecilimon_artedentatus
Poecilimon_chopardi,Poecilimon_chopardi
Poecilimon_deplanatus,Poecilimon_deplanatus
Poecilimon_ebneri,Poecilimon_ebneri
Poecilimon_elegans,Poecilimon_elegans
Poecilimon_gracilis,Poecilimon_gracilis
Poecilimon_hamatus,Poecilimon_hamatus
Poecilimon_hoelzeli,Poecilimon_hoelzeli
Poecilimon_ikariensis,Poecilimon_ikariensis
Poecilimon_jonicus,Poecilimon_jonicus
Poecilimon_lodosi,Poecilimon_lodosi
Poecilimon_luschani,Poecilimon_luschani
Poecilimon_macedonicus,Poecilimon_macedonicus
Poecilimon_mytilenensis,Poecilimon_mytilenensis
Poecilimon_nobilis,Poecilimon_nobilis
Poecilimon_nonveilleri,Poecilimon_nonveilleri
Poecilimon_obesus,Poecilimon_obesus
Poecilimon_ornatus,Poecilimon_ornatus
Poecilimon_paros,Poecilimon_paros
Poecilimon_propinquus,Poecilimon_propinquus
Poecilimon_pseudornatus,Poecilimon_pseudornatus
Poecilimon_sanctipauli,Poecilimon_sanctipauli
Poecilimon_superbus,Poecilimon_superbus
Poecilimon_tessellatus,Poecilimon_tessellatus
Poecilimon_thessalicus,Poecilimon_thessalicus
Poecilimon_thoracicus,Poecilimon_thoracicus
Poecilimon_veluchianus,Poecilimon_veluchianus
Poecilimon_zimmeri,Poecilimon_zimmeri
Poecilimon_zwicki,Poecilimon_zwicki
Polionemobius_flavoantennalis,Polionemobius_flavoantennalis
Polionemobius_taprobanense,Polionemobius_taprobanense
Polysarcus_denticauda,Polysarcus_denticauda
Pomponia_yayeyamana,Pomponia_yayeyamana
Popplepsalta_aeroides,Popplepsalta_aeroides
Popplepsalta_annulata,Popplepsalta_annulata
Popplepsalta_notialis,Popplepsalta_notialis
Popplepsalta_rubristrigata,Popplepsalta_rubristrigata
Psaltoda_claripennis,Psaltoda_claripennis
Psaltoda_harrisii,Psaltoda_harrisii
Psaltoda_moerens,Psaltoda_moerens
Psaltoda_mossi,Psaltoda_mossi
Psaltoda_pictibasis,Psaltoda_pictibasis
Psaltoda_plaga,Psaltoda_plaga
Pseudochorthippus_montanus,Pseudochorthippus_montanus
Pseudochorthippus_parallelus,Pseudochorthippus_parallelus
Pseudosubria_bispinosa,Pseudosubria_bispinosa
Psophus_stridulus,Psophus_stridulus
Psorodonotus_macedonicus,Psorodonotus_macedonicus
Pterolepis_spoliata,Pterolepis_spoliata
Pteronemobius_heydenii,Pteronemobius_heydenii
Pteronemobius_lineolatus,Pteronemobius_lineolatus
Pterophylla_camellifolia,Pterophylla_camellifolia
Pycnogaster_jugicola,Pycnogaster_jugicola
Quesada_gigas,Quesada_gigas
Rhacocleis_annulata,Rhacocleis_annulata
Rhacocleis_baccettii,Rhacocleis_baccettii
Rhacocleis_buchichii,Rhacocleis_buchichii
Rhacocleis_germanica,Rhacocleis_germanica
Rhacocleis_lithoscirtetes,Rhacocleis_lithoscirtetes
Rhacocleis_poneli,Rhacocleis_poneli
Roeseliana_ambitiosa,Roeseliana_ambitiosa
Roeseliana_roeselii,Roeseliana_roeselii
Ruspolia_nitidula,Ruspolia_nitidula
Saga_hellenica,Saga_hellenica
Scudderia_septentrionalis,Scudderia_septentrionalis
Sepiana_sepium,Sepiana_sepium
Sorapagus_catalaunicus,Sorapagus_catalaunicus
Stauroderus_scalaris,Stauroderus_scalaris
Stenobothrus_festivus,Stenobothrus_festivus
Stenobothrus_fischeri,Stenobothrus_fischeri
Stenobothrus_lineatus,Stenobothrus_lineatus
Stenobothrus_nigromaculatus,Stenobothrus_nigromaculatus
Stenobothrus_rubicundulus,Stenobothrus_rubicundulus
Stenobothrus_stigmaticus,Stenobothrus_stigmaticus
Steropleurus_andalusius,Steropleurus_andalusius
Steropleurus_brunnerii,Steropleurus_brunnerii
Stethophyma_grossum,Stethophyma_grossum
Suisha_coreana,Suisha_coreana
Svercus_palmetorum,Svercus_palmetorum
Sylphoides_arenaria,Sylphoides_arenaria
Synephippius_obvius,Synephippius_obvius
Taiwanosemia_hoppoensis,Taiwanosemia_hoppoensis
Tamasa_tristigma,Tamasa_tristigma
Tanna_japonensis,Tanna_japonensis
Tanna_sayurie,Tanna_sayurie
Tanna_sozanensis,Tanna_sozanensis
Teleogryllus_commodus,Teleogryllus_commodus
Teleogryllus_emma,Teleogryllus_emma
Teleogryllus_mitratus,Teleogryllus_mitratus
Telmapsalta_hackeri,Telmapsalta_hackeri
Tessellana_lagrecai,Tessellana_lagrecai
Tessellana_orina,Tessellana_orina
Tessellana_tessellata,Tessellana_tessellata
Tettigettalna_argentata,Tettigettalna_argentata
Tettigettalna_estrellae,Tettigettalna_estrellae
Tettigettalna_josei,Tettigettalna_josei
Tettigettalna_mariae,Tettigettalna_mariae
Tettigettula_pygmea,Tettigettula_pygmea
Tettigonia_cantans,Tettigonia_cantans
Tettigonia_caudata,Tettigonia_caudata
Tettigonia_hispanica,Tettigonia_hispanica
Tettigonia_longispina,Tettigonia_longispina
Tettigonia_viridissima,Tettigonia_viridissima
Thopha_saccata,Thopha_saccata
Thopha_sessiliba,Thopha_sessiliba
Thyreonotus_corsicus,Thyreonotus_corsicus
Tibicina_garricola,Tibicina_garricola
Tibicina_haematodes,Tibicina_haematodes
Tibicinoides_minuta,Tibicinoides_minuta
Trimerotropis_verruculata,Trimerotropis_verruculata
Truljalia_hibinonis,Truljalia_hibinonis
Tylopsis_lilifolia,Tylopsis_lilifolia
Tympanistalna_gastrica,Tympanistalna_gastrica
Uromenus_brevicollis,Uromenus_brevicollis
Uromenus_elegans,Uromenus_elegans
Uromenus_rugosicollis,Uromenus_rugosicollis
Velarifictorus_micado,Velarifictorus_micado
Vichetia_oblongicollis,Vichetia_oblongicollis
Xenogryllus_marmoratus,Xenogryllus_marmoratus
Yersinella_raymondii,Yersinella_raymondii
Yezoterpnosia_obscura,Yezoterpnosia_obscura
Yoyetta_australicta,Yoyetta_australicta
Yoyetta_celis,Yoyetta_celis
Yoyetta_cumberlandi,Yoyetta_cumberlandi
Yoyetta_denisoni,Yoyetta_denisoni
Yoyetta_humphreyae,Yoyetta_humphreyae
Yoyetta_ignita,Yoyetta_ignita
Yoyetta_regalis,Yoyetta_regalis
Yoyetta_repetens,Yoyetta_repetens
Yoyetta_robertsonae,Yoyetta_robertsonae
Yoyetta_spectabilis,Yoyetta_spectabilis
Yoyetta_timothyi,Yoyetta_timothyi
Zeuneriana_abbreviata,Zeuneriana_abbreviata
Zvenella_geniculata,Zvenella_geniculata
